init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
1.0,5.0,0.8000000000000003,4.5,L0,59.9,1.43
1.0,5.0,0.8000000000000003,4.5,L50,65.64,1.48
1.0,5.0,0.8000000000000003,4.5,L100,60.18,0.6
1.0,5.0,0.8000000000000003,5.0,L0,57.96,1.58
1.0,5.0,0.8000000000000003,5.0,L50,60.24,0.63
1.0,5.0,0.8000000000000003,5.0,L100,70.16,0.71
1.0,5.0,0.8500000000000003,1.0,L0,69.4,1.58
1.0,5.0,0.8500000000000003,1.0,L50,20.52,3.27
1.0,5.0,0.8500000000000003,1.0,L100,19.4,3.35
1.0,5.0,0.8500000000000003,1.5,L0,71.14,1.37
1.0,5.0,0.8500000000000003,1.5,L50,31.64,2.69
1.0,5.0,0.8500000000000003,1.5,L100,26.62,3.31
1.0,5.0,0.8500000000000003,2.0,L0,72.32,1.06
1.0,5.0,0.8500000000000003,2.0,L50,50.54,2.13
1.0,5.0,0.8500000000000003,2.0,L100,31.78,3.75
1.0,5.0,0.8500000000000003,2.5,L0,62.38,1.3
1.0,5.0,0.8500000000000003,2.5,L50,66.62,1.09
1.0,5.0,0.8500000000000003,2.5,L100,45.54,2.96
1.0,5.0,0.8500000000000003,3.0,L0,74.26,1.64
1.0,5.0,0.8500000000000003,3.0,L50,70.24,1.31
1.0,5.0,0.8500000000000003,3.0,L100,54.82,2.27
1.0,5.0,0.8500000000000003,3.5,L0,71.4,1.67
1.0,5.0,0.8500000000000003,3.5,L50,69.68,1.09
1.0,5.0,0.8500000000000003,3.5,L100,70.52,2.37
1.0,5.0,0.8500000000000003,4.0,L0,68.6,1.67
1.0,5.0,0.8500000000000003,4.0,L50,64.28,1.23
1.0,5.0,0.8500000000000003,4.0,L100,63.78,0.85
1.0,5.0,0.8500000000000003,4.5,L0,63.38,1.13
1.0,5.0,0.8500000000000003,4.5,L50,64.74,1.0
1.0,5.0,0.8500000000000003,4.5,L100,60.24,0.93
1.0,5.0,0.8500000000000003,5.0,L0,57.58,1.35
1.0,5.0,0.8500000000000003,5.0,L50,61.28,1.02
1.0,5.0,0.8500000000000003,5.0,L100,65.44,0.74
1.0,5.0,0.9000000000000004,1.0,L0,72.12,1.34
1.0,5.0,0.9000000000000004,1.0,L50,18.16,3.61
1.0,5.0,0.9000000000000004,1.0,L100,18.76,3.89
1.0,5.0,0.9000000000000004,1.5,L0,80.58,1.25
1.0,5.0,0.9000000000000004,1.5,L50,27.4,2.93
1.0,5.0,0.9000000000000004,1.5,L100,21.74,3.64
1.0,5.0,0.9000000000000004,2.0,L0,70.38,0.81
1.0,5.0,0.9000000000000004,2.0,L50,55.9,1.72
1.0,5.0,0.9000000000000004,2.0,L100,25.94,3.62
1.0,5.0,0.9000000000000004,2.5,L0,71.1,1.73
1.0,5.0,0.9000000000000004,2.5,L50,76.38,1.32
1.0,5.0,0.9000000000000004,2.5,L100,46.98,2.48
1.0,5.0,0.9000000000000004,3.0,L0,73.92,1.44
1.0,5.0,0.9000000000000004,3.0,L50,71.66,1.09
1.0,5.0,0.9000000000000004,3.0,L100,58.46,2.27
1.0,5.0,0.9000000000000004,3.5,L0,75.28,1.88
1.0,5.0,0.9000000000000004,3.5,L50,60.92,1.19
1.0,5.0,0.9000000000000004,3.5,L100,70.34,1.68
1.0,5.0,0.9000000000000004,4.0,L0,61.94,1.62
1.0,5.0,0.9000000000000004,4.0,L50,59.44,1.15
1.0,5.0,0.9000000000000004,4.0,L100,69.38,1.29
1.0,5.0,0.9000000000000004,4.5,L0,53.68,1.23
1.0,5.0,0.9000000000000004,4.5,L50,62.54,0.9
1.0,5.0,0.9000000000000004,4.5,L100,65.24,0.83
1.0,5.0,0.9000000000000004,5.0,L0,64.48,2.07
1.0,5.0,0.9000000000000004,5.0,L50,66.48,0.91
1.0,5.0,0.9000000000000004,5.0,L100,65.34,0.68
1.0,5.0,0.9500000000000004,1.0,L0,81.9,1.31
1.0,5.0,0.9500000000000004,1.0,L50,19.12,3.31
1.0,5.0,0.9500000000000004,1.0,L100,18.12,3.84
1.0,5.0,0.9500000000000004,1.5,L0,69.46,1.37
1.0,5.0,0.9500000000000004,1.5,L50,29.8,3.09
1.0,5.0,0.9500000000000004,1.5,L100,19.24,3.32
1.0,5.0,0.9500000000000004,2.0,L0,74.18,1.1
1.0,5.0,0.9500000000000004,2.0,L50,68.6,1.81
1.0,5.0,0.9500000000000004,2.0,L100,43.06,3.6
1.0,5.0,0.9500000000000004,2.5,L0,61.72,0.99
1.0,5.0,0.9500000000000004,2.5,L50,73.3,1.08
1.0,5.0,0.9500000000000004,2.5,L100,60.66,2.61
1.0,5.0,0.9500000000000004,3.0,L0,72.34,1.6
1.0,5.0,0.9500000000000004,3.0,L50,67.82,0.72
1.0,5.0,0.9500000000000004,3.0,L100,75.08,2.46
1.0,5.0,0.9500000000000004,3.5,L0,62.28,1.14
1.0,5.0,0.9500000000000004,3.5,L50,56.56,1.11
1.0,5.0,0.9500000000000004,3.5,L100,70.02,1.62
1.0,5.0,0.9500000000000004,4.0,L0,67.1,1.33
1.0,5.0,0.9500000000000004,4.0,L50,52.44,1.3
1.0,5.0,0.9500000000000004,4.0,L100,62.96,0.99
1.0,5.0,0.9500000000000004,4.5,L0,55.86,1.76
1.0,5.0,0.9500000000000004,4.5,L50,60.14,1.02
1.0,5.0,0.9500000000000004,4.5,L100,69.34,0.86
1.0,5.0,0.9500000000000004,5.0,L0,68.86,2.36
1.0,5.0,0.9500000000000004,5.0,L50,69.32,1.06
1.0,5.0,0.9500000000000004,5.0,L100,70.9,0.61
1.0,5.0,1.0000000000000004,1.0,L0,70.8,1.1
1.0,5.0,1.0000000000000004,1.0,L50,17.92,3.61
1.0,5.0,1.0000000000000004,1.0,L100,19.68,3.62
1.0,5.0,1.0000000000000004,1.5,L0,77.28,1.29
1.0,5.0,1.0000000000000004,1.5,L50,37.86,2.46
1.0,5.0,1.0000000000000004,1.5,L100,18.76,2.88
1.0,5.0,1.0000000000000004,2.0,L0,75.16,1.48
1.0,5.0,1.0000000000000004,2.0,L50,61.22,1.1
1.0,5.0,1.0000000000000004,2.0,L100,46.74,2.67
1.0,5.0,1.0000000000000004,2.5,L0,60.86,1.1
1.0,5.0,1.0000000000000004,2.5,L50,71.4,0.92
1.0,5.0,1.0000000000000004,2.5,L100,65.12,1.82
1.0,5.0,1.0000000000000004,3.0,L0,67.62,1.67
1.0,5.0,1.0000000000000004,3.0,L50,69.98,1.15
1.0,5.0,1.0000000000000004,3.0,L100,79.44,1.27
1.0,5.0,1.0000000000000004,3.5,L0,62.58,1.1
1.0,5.0,1.0000000000000004,3.5,L50,62.92,1.02
1.0,5.0,1.0000000000000004,3.5,L100,70.24,1.06
1.0,5.0,1.0000000000000004,4.0,L0,67.44,1.2
1.0,5.0,1.0000000000000004,4.0,L50,60.3,1.54
1.0,5.0,1.0000000000000004,4.0,L100,77.28,1.1
1.0,5.0,1.0000000000000004,4.5,L0,66.06,1.68
1.0,5.0,1.0000000000000004,4.5,L50,69.52,1.52
1.0,5.0,1.0000000000000004,4.5,L100,64.68,0.77
1.0,5.0,1.0000000000000004,5.0,L0,64.62,1.85
1.0,5.0,1.0000000000000004,5.0,L50,63.3,1.32
1.0,5.0,1.0000000000000004,5.0,L100,63.16,0.74
1.1,4.5,0.5,1.0,L0,65.52,1.6
1.1,4.5,0.5,1.0,L50,22.3,3.35
1.1,4.5,0.5,1.0,L100,22.08,3.65
1.1,4.5,0.5,1.5,L0,54.96,0.92
1.1,4.5,0.5,1.5,L50,42.62,2.78
1.1,4.5,0.5,1.5,L100,48.14,3.65
1.1,4.5,0.5,2.0,L0,62.58,1.24
1.1,4.5,0.5,2.0,L50,51.38,2.69
1.1,4.5,0.5,2.0,L100,39.44,2.73
1.1,4.5,0.5,2.5,L0,62.18,0.98
1.1,4.5,0.5,2.5,L50,60.12,2.49
1.1,4.5,0.5,2.5,L100,50.82,3.49
1.1,4.5,0.5,3.0,L0,72.78,1.15
1.1,4.5,0.5,3.0,L50,62.04,1.74
1.1,4.5,0.5,3.0,L100,39.04,3.19
1.1,4.5,0.5,3.5,L0,68.86,0.92
1.1,4.5,0.5,3.5,L50,58.12,1.47
1.1,4.5,0.5,3.5,L100,46.42,2.25
1.1,4.5,0.5,4.0,L0,52.58,0.8
1.1,4.5,0.5,4.0,L50,48.14,0.93
1.1,4.5,0.5,4.0,L100,50.92,2.86
1.1,4.5,0.5,4.5,L0,44.5,0.86
1.1,4.5,0.5,4.5,L50,43.94,0.66
1.1,4.5,0.5,4.5,L100,56.32,1.46
1.1,4.5,0.5,5.0,L0,46.92,0.82
1.1,4.5,0.5,5.0,L50,44.66,0.94
1.1,4.5,0.5,5.0,L100,59.36,1.27
1.1,4.5,0.55,1.0,L0,64.66,2.17
1.1,4.5,0.55,1.0,L50,22.64,3.31
1.1,4.5,0.55,1.0,L100,22.44,3.64
1.1,4.5,0.55,1.5,L0,61.7,0.91
1.1,4.5,0.55,1.5,L50,46.76,3.44
1.1,4.5,0.55,1.5,L100,52.04,3.41
1.1,4.5,0.55,2.0,L0,60.42,0.73
1.1,4.5,0.55,2.0,L50,46.08,2.32
1.1,4.5,0.55,2.0,L100,44.48,2.9
1.1,4.5,0.55,2.5,L0,59.62,0.93
1.1,4.5,0.55,2.5,L50,58.94,2.51
1.1,4.5,0.55,2.5,L100,50.56,3.13
1.1,4.5,0.55,3.0,L0,71.86,1.15
1.1,4.5,0.55,3.0,L50,69.92,1.28
1.1,4.5,0.55,3.0,L100,40.14,2.94
1.1,4.5,0.55,3.5,L0,65.78,0.72
1.1,4.5,0.55,3.5,L50,59.4,1.29
1.1,4.5,0.55,3.5,L100,36.54,2.31
1.1,4.5,0.55,4.0,L0,56.26,1.08
1.1,4.5,0.55,4.0,L50,47.02,1.07
1.1,4.5,0.55,4.0,L100,52.58,1.96
1.1,4.5,0.55,4.5,L0,43.94,1.08
1.1,4.5,0.55,4.5,L50,48.22,1.13
1.1,4.5,0.55,4.5,L100,54.1,1.65
1.1,4.5,0.55,5.0,L0,53.64,0.75
1.1,4.5,0.55,5.0,L50,56.2,0.49
1.1,4.5,0.55,5.0,L100,51.42,1.03
1.1,4.5,0.6000000000000001,1.0,L0,65.96,1.69
1.1,4.5,0.6000000000000001,1.0,L50,22.44,3.02
1.1,4.5,0.6000000000000001,1.0,L100,21.54,3.62
1.1,4.5,0.6000000000000001,1.5,L0,55.16,0.97
1.1,4.5,0.6000000000000001,1.5,L50,48.6,3.29
1.1,4.5,0.6000000000000001,1.5,L100,37.6,3.04
1.1,4.5,0.6000000000000001,2.0,L0,67.46,1.2
1.1,4.5,0.6000000000000001,2.0,L50,46.32,2.74
1.1,4.5,0.6000000000000001,2.0,L100,37.36,3.4
1.1,4.5,0.6000000000000001,2.5,L0,69.72,1.1
1.1,4.5,0.6000000000000001,2.5,L50,61.02,1.48
1.1,4.5,0.6000000000000001,2.5,L100,44.76,3.27
1.1,4.5,0.6000000000000001,3.0,L0,70.8,0.72
1.1,4.5,0.6000000000000001,3.0,L50,62.94,1.34
1.1,4.5,0.6000000000000001,3.0,L100,35.62,2.6
1.1,4.5,0.6000000000000001,3.5,L0,66.94,0.98
1.1,4.5,0.6000000000000001,3.5,L50,49.36,0.76
1.1,4.5,0.6000000000000001,3.5,L100,42.02,2.43
1.1,4.5,0.6000000000000001,4.0,L0,61.66,1.21
1.1,4.5,0.6000000000000001,4.0,L50,46.28,0.93
1.1,4.5,0.6000000000000001,4.0,L100,56.1,1.47
1.1,4.5,0.6000000000000001,4.5,L0,51.76,1.59
1.1,4.5,0.6000000000000001,4.5,L50,57.76,0.94
1.1,4.5,0.6000000000000001,4.5,L100,50.76,1.44
1.1,4.5,0.6000000000000001,5.0,L0,50.58,1.62
1.1,4.5,0.6000000000000001,5.0,L50,54.06,0.5
1.1,4.5,0.6000000000000001,5.0,L100,57.54,1.11
1.1,4.5,0.6500000000000001,1.0,L0,65.42,1.92
1.1,4.5,0.6500000000000001,1.0,L50,20.38,3.37
1.1,4.5,0.6500000000000001,1.0,L100,23.48,3.54
1.1,4.5,0.6500000000000001,1.5,L0,56.16,1.0
1.1,4.5,0.6500000000000001,1.5,L50,43.1,2.98
1.1,4.5,0.6500000000000001,1.5,L100,40.22,3.47
1.1,4.5,0.6500000000000001,2.0,L0,58.72,1.01
1.1,4.5,0.6500000000000001,2.0,L50,43.32,2.23
1.1,4.5,0.6500000000000001,2.0,L100,43.52,3.27
1.1,4.5,0.6500000000000001,2.5,L0,62.9,1.16
1.1,4.5,0.6500000000000001,2.5,L50,67.42,1.72
1.1,4.5,0.6500000000000001,2.5,L100,45.7,3.2
1.1,4.5,0.6500000000000001,3.0,L0,71.06,1.19
1.1,4.5,0.6500000000000001,3.0,L50,63.54,1.24
1.1,4.5,0.6500000000000001,3.0,L100,44.3,2.08
1.1,4.5,0.6500000000000001,3.5,L0,71.92,0.77
1.1,4.5,0.6500000000000001,3.5,L50,54.4,0.72
1.1,4.5,0.6500000000000001,3.5,L100,56.18,2.14
1.1,4.5,0.6500000000000001,4.0,L0,46.42,1.2
1.1,4.5,0.6500000000000001,4.0,L50,46.66,0.73
1.1,4.5,0.6500000000000001,4.0,L100,54.26,1.75
1.1,4.5,0.6500000000000001,4.5,L0,38.84,0.77
1.1,4.5,0.6500000000000001,4.5,L50,55.0,0.42
1.1,4.5,0.6500000000000001,4.5,L100,57.84,1.64
1.1,4.5,0.6500000000000001,5.0,L0,46.78,1.34
1.1,4.5,0.6500000000000001,5.0,L50,52.22,0.58
1.1,4.5,0.6500000000000001,5.0,L100,56.24,1.52
1.1,4.5,0.7000000000000002,1.0,L0,66.28,1.41
1.1,4.5,0.7000000000000002,1.0,L50,24.26,3.67
1.1,4.5,0.7000000000000002,1.0,L100,23.02,3.71
1.1,4.5,0.7000000000000002,1.5,L0,62.64,1.22
1.1,4.5,0.7000000000000002,1.5,L50,30.86,3.54
1.1,4.5,0.7000000000000002,1.5,L100,32.62,3.28
1.1,4.5,0.7000000000000002,2.0,L0,61.2,1.05
1.1,4.5,0.7000000000000002,2.0,L50,45.22,2.61
1.1,4.5,0.7000000000000002,2.0,L100,40.04,3.1
1.1,4.5,0.7000000000000002,2.5,L0,64.9,0.84
1.1,4.5,0.7000000000000002,2.5,L50,66.78,1.46
1.1,4.5,0.7000000000000002,2.5,L100,48.76,3.31
1.1,4.5,0.7000000000000002,3.0,L0,69.4,0.95
1.1,4.5,0.7000000000000002,3.0,L50,68.14,1.31
1.1,4.5,0.7000000000000002,3.0,L100,46.8,2.86
1.1,4.5,0.7000000000000002,3.5,L0,69.1,1.21
1.1,4.5,0.7000000000000002,3.5,L50,59.38,0.9
1.1,4.5,0.7000000000000002,3.5,L100,54.06,1.78
1.1,4.5,0.7000000000000002,4.0,L0,41.2,0.78
1.1,4.5,0.7000000000000002,4.0,L50,48.32,0.83
1.1,4.5,0.7000000000000002,4.0,L100,48.94,1.25
1.1,4.5,0.7000000000000002,4.5,L0,48.7,1.05
1.1,4.5,0.7000000000000002,4.5,L50,54.6,0.55
1.1,4.5,0.7000000000000002,4.5,L100,56.52,1.19
1.1,4.5,0.7000000000000002,5.0,L0,53.26,1.13
1.1,4.5,0.7000000000000002,5.0,L50,49.02,0.61
1.1,4.5,0.7000000000000002,5.0,L100,52.1,0.76
1.1,4.5,0.7500000000000002,1.0,L0,69.8,1.94
1.1,4.5,0.7500000000000002,1.0,L50,24.3,3.63
1.1,4.5,0.7500000000000002,1.0,L100,21.24,3.48
1.1,4.5,0.7500000000000002,1.5,L0,54.3,0.93
1.1,4.5,0.7500000000000002,1.5,L50,25.6,2.75
1.1,4.5,0.7500000000000002,1.5,L100,28.22,3.38
1.1,4.5,0.7500000000000002,2.0,L0,54.76,1.35
1.1,4.5,0.7500000000000002,2.0,L50,43.02,2.66
1.1,4.5,0.7500000000000002,2.0,L100,43.02,3.69
1.1,4.5,0.7500000000000002,2.5,L0,61.74,1.01
1.1,4.5,0.7500000000000002,2.5,L50,62.0,1.27
1.1,4.5,0.7500000000000002,2.5,L100,45.84,3.15
1.1,4.5,0.7500000000000002,3.0,L0,72.04,1.28
1.1,4.5,0.7500000000000002,3.0,L50,64.88,0.96
1.1,4.5,0.7500000000000002,3.0,L100,47.56,2.39
1.1,4.5,0.7500000000000002,3.5,L0,62.0,1.31
1.1,4.5,0.7500000000000002,3.5,L50,52.64,0.75
1.1,4.5,0.7500000000000002,3.5,L100,55.92,2.34
1.1,4.5,0.7500000000000002,4.0,L0,48.72,1.37
1.1,4.5,0.7500000000000002,4.0,L50,61.42,0.58
1.1,4.5,0.7500000000000002,4.0,L100,54.12,1.68
1.1,4.5,0.7500000000000002,4.5,L0,48.5,0.98
1.1,4.5,0.7500000000000002,4.5,L50,54.46,0.49
1.1,4.5,0.7500000000000002,4.5,L100,53.72,0.67
1.1,4.5,0.7500000000000002,5.0,L0,52.22,0.91
1.1,4.5,0.7500000000000002,5.0,L50,61.18,0.89
1.1,4.5,0.7500000000000002,5.0,L100,51.46,0.43
1.1,4.5,0.8000000000000003,1.0,L0,76.46,1.33
1.1,4.5,0.8000000000000003,1.0,L50,20.56,3.36
1.1,4.5,0.8000000000000003,1.0,L100,19.8,3.55
1.1,4.5,0.8000000000000003,1.5,L0,63.1,0.95
1.1,4.5,0.8000000000000003,1.5,L50,25.44,3.11
1.1,4.5,0.8000000000000003,1.5,L100,31.9,3.1
1.1,4.5,0.8000000000000003,2.0,L0,53.78,0.67
1.1,4.5,0.8000000000000003,2.0,L50,45.56,1.75
1.1,4.5,0.8000000000000003,2.0,L100,35.58,3.81
1.1,4.5,0.8000000000000003,2.5,L0,64.58,1.38
1.1,4.5,0.8000000000000003,2.5,L50,59.82,1.14
1.1,4.5,0.8000000000000003,2.5,L100,42.86,2.86
1.1,4.5,0.8000000000000003,3.0,L0,67.46,1.0
1.1,4.5,0.8000000000000003,3.0,L50,59.5,0.9
1.1,4.5,0.8000000000000003,3.0,L100,50.52,2.35
1.1,4.5,0.8000000000000003,3.5,L0,71.76,1.8
1.1,4.5,0.8000000000000003,3.5,L50,48.14,0.58
1.1,4.5,0.8000000000000003,3.5,L100,64.48,2.12
1.1,4.5,0.8000000000000003,4.0,L0,47.28,0.94
1.1,4.5,0.8000000000000003,4.0,L50,54.0,0.5
1.1,4.5,0.8000000000000003,4.0,L100,58.76,1.18
1.1,4.5,0.8000000000000003,4.5,L0,52.02,1.15
1.1,4.5,0.8000000000000003,4.5,L50,59.32,0.58
1.1,4.5,0.8000000000000003,4.5,L100,70.18,0.73
1.1,4.5,0.8000000000000003,5.0,L0,58.04,1.56
1.1,4.5,0.8000000000000003,5.0,L50,49.88,0.94
1.1,4.5,0.8000000000000003,5.0,L100,66.04,0.53
1.1,4.5,0.8500000000000003,1.0,L0,70.38,1.72
1.1,4.5,0.8500000000000003,1.0,L50,20.76,3.48
1.1,4.5,0.8500000000000003,1.0,L100,19.16,3.29
1.1,4.5,0.8500000000000003,1.5,L0,64.38,1.12
1.1,4.5,0.8500000000000003,1.5,L50,31.78,2.85
1.1,4.5,0.8500000000000003,1.5,L100,20.04,3.01
1.1,4.5,0.8500000000000003,2.0,L0,59.7,0.8
1.1,4.5,0.8500000000000003,2.0,L50,53.32,1.44
1.1,4.5,0.8500000000000003,2.0,L100,36.62,3.64
1.1,4.5,0.8500000000000003,2.5,L0,67.26,1.05
1.1,4.5,0.8500000000000003,2.5,L50,64.2,0.72
1.1,4.5,0.8500000000000003,2.5,L100,52.52,3.19
1.1,4.5,0.8500000000000003,3.0,L0,68.8,1.44
1.1,4.5,0.8500000000000003,3.0,L50,57.54,0.77
1.1,4.5,0.8500000000000003,3.0,L100,52.18,1.94
1.1,4.5,0.8500000000000003,3.5,L0,59.5,0.86
1.1,4.5,0.8500000000000003,3.5,L50,53.18,0.62
1.1,4.5,0.8500000000000003,3.5,L100,62.14,1.94
1.1,4.5,0.8500000000000003,4.0,L0,51.66,0.77
1.1,4.5,0.8500000000000003,4.0,L50,50.22,0.55
1.1,4.5,0.8500000000000003,4.0,L100,54.92,0.76
1.1,4.5,0.8500000000000003,4.5,L0,55.96,1.03
1.1,4.5,0.8500000000000003,4.5,L50,62.14,1.12
1.1,4.5,0.8500000000000003,4.5,L100,67.44,0.92
1.1,4.5,0.8500000000000003,5.0,L0,54.7,1.34
1.1,4.5,0.8500000000000003,5.0,L50,44.88,0.79
1.1,4.5,0.8500000000000003,5.0,L100,56.22,0.58
1.1,4.5,0.9000000000000004,1.0,L0,68.68,1.31
1.1,4.5,0.9000000000000004,1.0,L50,19.64,3.37
1.1,4.5,0.9000000000000004,1.0,L100,19.98,3.39
1.1,4.5,0.9000000000000004,1.5,L0,65.82,0.77
1.1,4.5,0.9000000000000004,1.5,L50,31.36,3.11
1.1,4.5,0.9000000000000004,1.5,L100,23.68,3.39
1.1,4.5,0.9000000000000004,2.0,L0,57.78,0.93
1.1,4.5,0.9000000000000004,2.0,L50,60.98,1.36
1.1,4.5,0.9000000000000004,2.0,L100,33.78,3.16
1.1,4.5,0.9000000000000004,2.5,L0,64.92,0.97
1.1,4.5,0.9000000000000004,2.5,L50,71.46,0.87
1.1,4.5,0.9000000000000004,2.5,L100,50.6,3.19
1.1,4.5,0.9000000000000004,3.0,L0,64.32,1.08
1.1,4.5,0.9000000000000004,3.0,L50,67.84,0.85
1.1,4.5,0.9000000000000004,3.0,L100,66.4,1.94
1.1,4.5,0.9000000000000004,3.5,L0,65.76,0.95
1.1,4.5,0.9000000000000004,3.5,L50,43.14,0.51
1.1,4.5,0.9000000000000004,3.5,L100,78.3,1.35
1.1,4.5,0.9000000000000004,4.0,L0,56.64,1.28
1.1,4.5,0.9000000000000004,4.0,L50,57.48,0.63
1.1,4.5,0.9000000000000004,4.0,L100,61.28,0.93
1.1,4.5,0.9000000000000004,4.5,L0,55.72,1.34
1.1,4.5,0.9000000000000004,4.5,L50,61.9,0.77
